EPRTextModeVersion05
pich стандарт
Year
2025
Month
2
Day
24
Time
778
Type
17
Field set
3200.00000
Scan Range
 200.00000
Reciver Gain
  25.00000
Time scan
   2.00000
Dots number
12000
Time constant
   0.30000
Modulation amplitude
  10.00000
Frequency
   9.15000
Power
  10.00000
Base line
1807
298, C
 295.00000
R, Ohm
   0.00000
Setted field
3251.00000
Scans number
1
Used ADC
3
x_ratio
5.00000
x-coordinate	Amplitude
3100.00000	0
3100.01660	-1
3100.03345	-2
3100.05005	-3
3100.06665	-2
3100.08325	-2
3100.10010	-1
3100.11670	-1
3100.13330	-2
3100.14990	-1
3100.16675	-2
3100.18335	-1
3100.19995	-1
3100.21655	-1
3100.23340	-2
3100.25000	-1
3100.26660	-2
3100.28345	-4
3100.30176	-3
3100.31665	-2
3100.33325	-3
3100.35010	-3
3100.36670	-2
3100.38330	-2
3100.39990	-3
3100.41675	-2
3100.43335	-2
3100.44995	-2
3100.46655	-2
3100.48340	-2
3100.50000	-1
3100.51660	-3
3100.53345	-3
3100.55005	-4
3100.56665	-3
3100.58325	-3
3100.60010	-3
3100.61670	-3
3100.63330	-2
3100.64990	-2
3100.66675	-2
3100.68335	-3
3100.69995	-3
3100.71655	-3
3100.73340	-3
3100.75000	-4
3100.76660	-3
3100.78345	-3
3100.80005	-2
3100.81665	-2
3100.83325	-4
3100.85010	-2
3100.86670	-2
3100.88330	-2
3100.89990	-2
3100.91675	-2
3100.93506	-1
3100.94995	-3
3100.96655	-2
3100.98340	-3
3101.00000	-2
3101.01660	-2
3101.03345	-2
3101.05005	-3
3101.06665	-2
3101.08325	-2
3101.10010	-1
3101.11670	-2
3101.13330	-1
3101.14990	-1
3101.16675	-1
3101.18335	-4
3101.19995	-3
3101.21655	-2
3101.23340	-2
3101.25000	-3
3101.26660	-3
3101.28345	-3
3101.30005	-1
3101.31665	-2
3101.33325	-2
3101.35010	-2
3101.36670	-1
3101.38330	-2
3101.39990	-1
3101.41675	-2
3101.43335	-2
3101.44995	-2
3101.46655	-3
3101.48340	-3
3101.50000	-1
3101.51660	-2
3101.53345	-3
3101.55005	-1
3101.56665	-1
3101.58325	-2
3101.60010	-2
3101.61670	-4
3101.63330	-2
3101.64990	-3
3101.66675	-1
3101.68335	0
3101.69995	-2
3101.71655	-2
3101.73340	-3
3101.75000	-2
3101.76660	-3
3101.78345	-1
3101.80005	-2
3101.81665	-1
3101.83325	-1
3101.85010	-3
3101.86670	-3
3101.88330	-2
3101.89990	-2
3101.91675	-2
3101.93335	-1
3101.94995	0
3101.96655	-3
3101.98511	-1
3102.00000	-2
3102.01660	-2
3102.03345	-3
3102.05005	-3
3102.06665	-3
3102.08325	0
3102.10010	-3
3102.11670	-2
3102.13501	-2
3102.14990	-1
3102.16675	-3
3102.18335	-1
3102.19995	-2
3102.21655	-2
3102.23340	-1
3102.25000	-2
3102.26660	-2
3102.28345	-3
3102.30005	-3
3102.31665	-2
3102.33325	-3
3102.35010	0
3102.36670	-3
3102.38330	-2
3102.39990	-2
3102.41675	-1
3102.43335	-3
3102.44995	-2
3102.46655	-1
3102.48340	-1
3102.50000	-2
3102.51660	-3
3102.53345	-3
3102.55005	-1
3102.56665	-2
3102.58325	0
3102.60010	-3
3102.61670	-2
3102.63330	-2
3102.64990	-3
3102.66675	-3
3102.68335	-1
3102.69995	-3
3102.71655	0
3102.73340	-2
3102.75000	-1
3102.76660	-2
3102.78345	-2
3102.80005	-3
3102.81665	-1
3102.83325	0
3102.85010	-1
3102.86670	-1
3102.88330	-3
3102.89990	-3
3102.91675	-2
3102.93335	-3
3102.94995	0
3102.96655	-2
3102.98340	-3
3103.00000	-2
