EPRTextModeVersion05
pitch in KCl
Year
2023
Month
2
Day
20
Time
951
Type
17
Field set
3250.00000
Scan Range
 100.00000
Reciver Gain
  50.00000
Time scan
   2.00000
Dots number
10000
Time constant
   0.00010
Modulation amplitude
   0.50000
Frequency
   9.12000
Power
   5.00000
Base line
1684
t, C
 295.00000
R, Ohm
   0.00000
Setted field
3251.00000
Scans number
1
Used ADC
3
x_ratio
5.00000
x-coordinate	Amplitude
3200.00000	-9
3200.01245	8
3200.02075	4
3200.03345	8
3200.04248	-13
3200.05005	12
3200.06250	-7
3200.07080	12
3200.08325	-1
3200.09155	-1
3200.10010	-5
3200.11255	-14
3200.12158	-3
3200.13330	-13
3200.14160	-3
3200.14990	6
3200.16260	-11
3200.17090	6
3200.18335	-16
3200.19165	-3
3200.20093	-7
3200.21240	2
3200.22095	0
3200.23413	-4
3200.24170	-2
3200.25000	-11
3200.26245	6
3200.27075	-2
3200.28491	-9
3200.29175	7
3200.30005	0
3200.31250	13
3200.32080	13
3200.33423	-18
3200.34155	-3
3200.35010	6
3200.36255	-3
3200.37085	4
3200.38501	-18
3200.39160	-20
3200.39990	-2
3200.41260	2
3200.42090	-2
3200.43506	-15
3200.44165	4
3200.44995	-8
3200.46240	-5
3200.47095	-9
3200.48511	3
3200.49170	4
3200.50000	-10
3200.51245	-2
3200.52075	-9
3200.53418	11
3200.54175	3
3200.55078	-18
3200.56250	-5
3200.57080	19
3200.58496	-5
3200.59155	0
3200.60083	7
3200.61255	-7
3200.62085	-8
3200.63428	8
3200.64160	-14
3200.64990	-14
3200.66333	-10
3200.67090	-8
3200.68091	14
3200.69165	-7
3200.69995	10
3200.71240	-1
3200.72095	1
3200.73340	-21
3200.74170	-20
3200.75000	3
3200.76245	-12
3200.77075	-3
3200.78345	-5
3200.79175	-3
3200.80005	4
3200.81250	-6
3200.82178	-4
3200.83325	-9
3200.84155	-7
3200.85010	-4
3200.86255	-17
3200.87158	-2
3200.88330	-10
3200.89160	-11
3200.90088	-4
3200.91260	-16
3200.92163	-1
3200.93335	4
3200.94165	6
3200.94995	-19
3200.96240	2
3200.97095	-3
3200.98340	-10
3200.99170	18
3201.00000	-2
3201.01343	-13
3201.02075	-10
3201.03345	9
3201.04175	-16
3201.05005	-15
3201.06250	1
3201.07178	-13
3201.08325	-2
3201.09155	-2
3201.10010	2
3201.11255	-3
3201.12085	-4
3201.13330	6
3201.14160	8
3201.14990	-7
3201.16260	1
3201.17090	-5
3201.18335	7
3201.19165	5
3201.19995	15
3201.21240	5
3201.22168	9
3201.23340	-9
3201.24170	-14
3201.25000	-15
3201.26245	-5
3201.27173	-4
3201.28345	-6
3201.29175	5
3201.30005	-5
3201.31250	-16
